y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
53,3.143275473,-0.92213778,11.60980674,-11.71706841,-10.08156067,9.784834691,5.839285898,15.32770238,1.994127145,2.151239515,3.842948043,4.162129413,-0.554849941
42,2.992776033,-1.29087828,12.07212542,-10.20544454,-10.24271615,9.943532225,4.597675643,14.29891201,2.734271659,2.250000649,4.201287912,4.098382207,-1.842743447
48,3.051945792,-1.55450438,13.80528883,-10.26122122,-9.420465076,9.324599773,5.36873103,15.01897332,2.646765168,1.296165431,4.479408616,4.334835033,-1.265033997
49,4.051583844,-1.229973922,12.66050703,-10.52842878,-10.32725144,9.554902108,4.826155375,14.58226306,2.52652089,1.836891878,4.27240301,3.680682395,-1.054830418
39,3.090851037,-1.33490081,12.32517843,-11.5607854,-10.96457112,10.01634205,5.921916841,14.63978691,2.541511498,2.399312071,4.521373453,4.211226662,-0.771679647
46,3.184400566,-0.551698161,11.85986561,-10.58792817,-11.00800565,9.97896978,5.478323429,14.05397465,2.664223224,2.461447741,3.939879174,4.204675773,-1.361462822
61,3.237967521,-1.596278584,12.51574149,-11.34897837,-10.6065031,9.626496897,5.898765351,14.32456433,2.098566416,2.093877167,4.470575638,3.699410017,-0.999625763
78,3.054204925,-1.237083136,11.84667449,-11.2677094,-10.59252275,9.947661994,5.593186203,14.30502376,2.604089517,2.468451967,4.583070956,4.457224723,-1.325107528
30,2.38810719,-0.932713607,12.5738148,-11.28110821,-10.76423393,10.25760557,5.938318803,14.64997962,2.699107222,2.808004914,4.717625883,4.607305053,-0.766436645
53,3.185547554,-1.329493047,12.50549058,-9.301292828,-10.22760916,10.04822925,4.860635966,14.32379628,2.243927722,1.963729072,4.233302304,3.641442065,-2.485198958
46,3.318681366,-1.565134667,12.78158108,-10.24886452,-10.32243126,9.979118972,5.634315016,14.07520539,3.146125726,2.033317755,4.720223316,4.110900563,-0.629111583
34,2.845018209,-1.27826019,12.99485364,-10.69955279,-9.638247419,9.164901479,5.867383137,15.57282074,2.073943471,1.305545169,4.37452673,4.305933627,-0.689020241
47,2.501051389,-0.920386843,12.9280547,-11.0477047,-10.65273265,9.735463527,5.341497859,14.82356378,3.286088562,2.558897581,5.015537955,4.770011669,-0.854691279
41,3.321651666,-1.737189949,13.32983735,-10.29311117,-9.994621828,9.615466968,4.754159293,14.49269634,2.58377497,1.56453201,4.129594511,3.966102701,-1.364300572
45,3.12292993,-1.887129854,12.58610439,-9.627106991,-9.912742935,9.684274693,5.064350277,14.86451831,2.926806311,1.977125545,4.271633944,4.201657414,-1.807119135
57,2.828064313,-1.284803772,12.02644804,-10.86420494,-10.61576428,10.08523445,5.162001817,14.45393094,2.940809128,2.322555036,4.042747518,4.314367056,-0.834339827
69,3.401379927,-0.35046241,12.06716944,-11.49862615,-10.352049,9.761293901,5.520258703,15.1215488,2.327662778,2.669603981,4.088145934,4.266906674,-0.296977211
39,3.543338078,-1.452661458,11.93499344,-11.21682235,-10.91271273,9.727218879,5.215803857,14.27866427,2.133336094,2.293883978,3.727221351,3.953531554,-1.139725973
51,3.25023066,-1.802792645,13.7599274,-9.625472154,-9.300441859,9.247148582,4.436626208,14.48204888,3.199566288,0.893610992,4.422072162,4.397818608,-1.488550127
56,3.266604829,-1.472094253,12.5048006,-11.26244266,-10.6904266,9.512080194,5.694196838,14.65244719,2.398401248,2.522421744,4.08975061,4.252817597,-0.955540109
61,3.05800654,-0.148495915,12.89432795,-10.85227743,-9.828136316,9.817125649,5.505799038,15.11123929,2.509503259,2.424096568,5.017633862,4.713608823,-0.783529502
28,3.478026076,-1.710965032,13.32677838,-10.79486981,-10.23132073,9.120033334,5.692358169,15.15011993,2.041508907,2.040365299,4.749015285,4.116220291,-0.530063533
39,3.011105085,-0.850224047,12.59281516,-10.57964265,-10.4428245,9.755372238,5.344602229,15.18622758,2.204670502,1.532027346,4.087558316,3.96830201,-1.553421133
47,3.442724112,-1.272353885,12.31711509,-10.20972679,-10.32569403,9.33825737,4.886683283,14.87417202,2.264177634,1.674119007,4.14705165,3.758771714,-1.628685003
58,2.508476028,-0.94266441,12.53692975,-10.90632544,-9.840366829,10.00683271,5.403499795,14.9944163,2.770312975,1.933359623,4.554013718,4.256112065,-1.43482759
66,3.262584513,-1.223761042,12.67734225,-11.77535304,-10.45929368,9.748681463,5.803784967,14.9072816,2.51957267,1.7904442,4.323679426,4.134284671,-0.827846316
29,3.297759857,-0.841478336,11.79903161,-11.41286776,-10.69668447,9.848563859,5.474550817,14.71599992,2.175764969,2.584743438,3.845294944,4.076543523,-1.029803378
62,3.352473326,-0.58641273,12.65880098,-10.05567708,-10.32664519,10.10085327,5.827159809,14.28445602,2.981813778,2.777895909,4.343192809,4.305192219,-1.197015901
44,3.549329074,-1.133464904,11.91166101,-10.95437031,-10.41718373,10.05822474,4.919336758,14.3223904,3.418227664,2.339113518,3.812036302,4.108763465,-1.510065641
64,3.840726703,-1.463347298,13.24367545,-9.501049405,-9.745951346,9.92604926,4.862106974,14.07511699,3.439103089,1.88908664,4.245931881,3.823977745,-1.525284666
59,3.524220105,-1.128329792,12.75233115,-9.738305336,-10.2600186,9.585865216,5.084362839,14.21583502,2.924270494,2.141430629,4.329354991,4.077907644,-1.498621033
48,3.692275098,-1.812230175,12.46811854,-11.34166064,-10.66979612,10.37849419,4.661699969,14.23995287,2.998557039,2.142331492,3.924298401,4.210168672,-1.800086451
37,3.099092451,-1.366022453,12.6886824,-10.1705623,-9.72551282,10.45798067,4.97933731,14.45617896,3.401843988,2.114899395,4.76220679,4.344402688,-1.952159768
75,3.413434293,-1.280194609,12.51388358,-10.5243004,-10.48370788,9.637635621,5.131008017,14.46885231,2.811589123,2.095489926,4.167479063,4.098425604,-1.340564048
50,3.732343956,-1.813057026,13.37079001,-11.58013996,-10.42869188,9.101424914,5.868796559,14.95238186,2.024452272,1.615204206,4.591592427,3.898911517,0.105325789
45,3.462474871,-1.010487088,12.43572109,-11.06099204,-10.38823422,9.884197428,5.218050461,14.83809898,2.869907809,2.33789844,4.811799567,4.127787629,-1.37970504
47,3.479094073,-1.872333853,13.33386991,-10.04659374,-9.800766659,9.335949141,5.378217662,14.06793286,2.637258053,1.861539177,4.502149923,4.127353847,-1.125077099
73,3.128859297,-0.888046266,12.70182477,-10.30792414,-10.09013344,9.394091385,5.574370936,14.3930623,2.69229073,1.923460567,3.976765529,4.358196415,-1.114243539
44,3.710023873,-1.845908956,12.80310448,-11.92661154,-10.3187522,9.636060268,5.679673918,15.16935834,2.689019225,1.877810451,4.572100758,4.058861316,-0.366979977
55,2.562549684,-1.415284758,12.47342732,-9.623904299,-10.16164007,9.757793171,5.239646825,14.30430897,3.223518785,2.111213332,4.364230388,4.446439517,-1.800370214
53,3.696452875,-1.674132982,11.89107951,-11.01447109,-10.40551778,9.502473829,5.449221675,14.36241793,2.370025736,2.231555217,4.569067787,3.911388208,-0.877930345
44,3.243030287,-1.445159873,13.08903555,-10.59563617,-9.592844951,9.569639654,5.262368438,15.19418963,2.624699008,1.431655904,4.763270888,4.563681619,-1.193231465
69,2.973642227,-0.343165045,12.36202307,-11.31981439,-10.74548135,9.99784398,5.993613121,14.8614423,2.485509187,2.634384773,4.105843077,4.173196489,-1.156769749
46,3.261865955,-1.824581171,13.42979144,-11.05634638,-10.14073981,9.533250317,5.416294082,14.70651793,3.178854253,2.077127629,4.703878656,4.526396714,-0.793985619
54,3.075622205,-1.235538032,12.38402515,-11.37174565,-9.785229146,9.693915595,5.933015135,15.12543496,2.275265894,1.683065311,4.767656817,4.319458118,-0.989249613
61,3.44646298,-2.189926369,13.11610329,-9.318814446,-10.13574982,9.224093434,4.591428445,14.66811923,2.716562015,1.659947236,4.05535916,4.25564897,-1.612741038
48,4.286897864,-2.027462676,13.02038462,-9.68392489,-10.12145254,9.268338531,4.728522085,14.08072984,2.513916213,1.176615217,4.04601836,3.46703985,-1.674737465
44,3.042052008,-0.895425197,12.17666219,-10.39573897,-9.975860287,10.13533969,4.701483685,14.36446184,3.211479022,2.519276541,4.576772802,4.346810952,-2.025142046
52,3.108563922,-1.730208359,12.86028128,-10.95295792,-10.21137788,10.38774736,5.208385217,14.24742223,2.607051072,2.033318835,3.956730477,4.267602852,-1.238318144
45,2.936661697,-1.062580888,12.07054884,-9.91802919,-10.41795502,9.965295291,5.416858801,14.58156079,2.790978477,2.099103863,4.064367569,4.054875888,-1.779505863
56,2.708254178,0.199842863,10.67233104,-11.57133385,-10.22703644,10.2362319,5.684676599,15.070171,2.303608202,2.783353942,4.192254452,4.252524098,-1.922762416
50,3.243417316,-1.767980304,12.61453033,-10.9589372,-9.78369536,10.14239862,4.873246805,14.56786601,3.554012493,1.602126905,4.952808706,4.568231212,-1.452358286
48,3.112033483,-0.864004188,11.98723528,-11.35318704,-10.88746318,10.23260915,5.156469886,13.87817284,3.020605212,2.385953724,3.777000093,3.981701296,-1.511955678
42,2.791378035,-0.685568473,12.44265981,-10.47517317,-10.42434892,10.02820606,4.89570463,14.42386108,2.848089298,1.921608961,4.491003418,4.248877291,-1.798847305
55,3.529806267,-1.525240227,12.94274646,-9.173408731,-10.43786233,9.41383837,5.594001151,14.15466207,2.072753727,1.928740036,4.343837831,3.621263325,-1.666515389
43,3.514871521,-1.903391308,12.50359365,-11.7734078,-9.81819374,9.791820776,5.055292487,14.54347994,3.06130156,2.065788758,4.59601826,4.302360271,-0.657936849
45,3.633437659,-1.199577949,12.74009563,-10.20000161,-9.772694294,9.565630857,4.792811784,14.67896988,2.636143104,1.875163356,4.011578001,4.087678899,-1.234245408
43,3.290305516,-1.194452784,13.45434366,-10.72589288,-10.4570543,9.844383878,5.299637962,14.7231703,3.083966216,1.80490273,4.751902995,4.606362722,-0.819960045
57,3.361902426,-1.85069707,13.03733062,-12.26676799,-10.09323108,9.791246901,5.836778607,15.22177527,2.54518503,1.810558486,4.660547801,4.457559385,-0.01085827
34,3.181730577,-1.580552575,11.579972,-10.99323319,-10.14637808,10.38819456,4.432437517,14.12376093,2.936228093,2.272624199,4.020168222,4.255968234,-1.43273618
36,3.459787037,-1.014218938,12.50493083,-10.48850184,-9.737456757,9.962703131,5.578122892,14.34884301,3.114116288,1.898166828,4.529261089,4.46809819,-1.459988048
50,3.109393371,-0.553654945,11.39006198,-11.61359945,-10.22466502,10.07415158,5.448386066,14.63503958,2.348855308,2.394648966,3.904286333,4.067036285,-1.166008784
39,3.624904935,-2.497287723,12.99798864,-10.53975339,-10.95408226,9.450967852,5.068950269,14.71553476,2.112180596,1.675109663,4.37960937,3.584856709,-0.785379491
48,2.453501292,-0.87794053,12.04593307,-10.45844558,-10.49786272,10.18987867,5.262965956,14.25443853,2.547997973,2.414147493,4.066712099,4.195032342,-2.090725127
52,3.561226746,-1.853495289,12.75669246,-11.21817811,-10.25898588,9.638718979,5.210692902,14.05286701,3.108822141,1.647003219,4.568147915,3.895516414,-0.715016939
52,3.058973796,-0.811288986,12.11177788,-10.75677571,-10.19094002,9.717086271,4.785844526,14.99607676,2.442814701,1.765125318,4.337475158,4.07956799,-1.693121776
45,3.682086569,-2.601383035,13.90780393,-9.485341343,-10.0980207,8.554214249,4.925020287,14.93556959,2.358689098,0.903807821,4.687912447,3.843045667,-1.249649711
46,3.748598569,-1.672324089,12.2791094,-11.40128019,-10.16637631,9.25437372,5.479921527,14.46197094,2.381276984,1.835026378,4.424916526,3.793432629,-1.108675004
55,3.688645387,-1.454907376,12.51051619,-11.34301034,-10.539804,9.52073776,5.571426284,14.69585204,2.406853424,2.147107023,4.486291747,4.06555746,-0.053820371
53,3.11938835,-1.312450939,12.37991509,-10.51060298,-11.34941444,9.702649425,5.496935488,14.31213862,2.345837841,2.691838463,4.518948713,3.782903336,-1.640545311
66,4.084642509,-1.508106844,12.54525487,-10.0144949,-9.588295021,9.707685594,4.348298829,14.14420658,2.474482284,0.821613963,4.087537666,3.596864812,-1.794005288
58,3.493105327,-0.868657761,12.49982053,-10.49975652,-10.03903097,9.523056139,5.39920149,14.39896063,3.097117699,1.924570458,4.33976985,4.514624785,-1.344265184
64,3.169158216,-1.058589748,12.54773427,-10.61540996,-11.14529938,9.796187629,5.344835082,14.01248069,2.969005129,2.599242271,4.255578648,4.235244507,-1.271125195
34,2.921621723,-1.397434332,12.51092727,-10.38396552,-10.3000795,9.721911547,5.523562586,14.60780105,2.23966592,2.277240854,4.112994128,4.034798584,-1.94186358
72,3.496401737,-1.205995513,13.18332654,-9.687749885,-9.650485152,9.349256168,4.743268819,15.3328957,2.891301472,0.960769564,5.007375329,3.969119269,-1.688221949
44,3.21219463,-1.32425161,12.41459556,-11.73853727,-10.3334132,10.03523898,5.666539172,14.82460623,2.447049686,1.917595131,4.181943235,4.25663684,-1.053273497
53,3.445757287,-1.708563116,12.5851865,-9.052194442,-10.174096,9.870184327,4.635684943,13.87205825,3.202164821,1.977660843,4.002478551,3.887273465,-2.156752674
33,2.795005312,-1.366187078,12.64672582,-9.107290538,-10.68694815,9.693345929,4.949620889,14.23536082,2.422008022,2.017685792,3.745006501,3.889793619,-2.769819719
48,3.045048541,-1.776516005,12.56073065,-10.23343677,-10.67460304,9.79443864,5.248674338,14.01242609,2.600396578,2.067157714,3.375864844,3.987781979,-1.865735036
63,2.975832505,-0.480715391,12.33284237,-11.34853835,-10.39120002,10.33133037,5.301615739,14.5340764,2.630308629,2.519222148,4.358082627,4.209764959,-1.180689101
55,3.526262436,-1.892664066,13.79157234,-10.0876912,-9.950379055,9.541170441,5.618740907,14.80135859,2.938813733,1.614979543,4.995051998,4.321975059,-0.436072248
39,2.689028662,-0.728475273,11.82866202,-10.58166887,-10.1802137,10.40618,4.951627326,14.46601377,3.297239229,2.805001659,3.987181361,4.633392716,-1.97351769
38,2.704371296,-0.652495754,12.53438467,-10.21045367,-9.996800026,9.862680551,5.241517625,15.22586492,2.987585299,1.668971002,4.365896542,4.777731822,-1.527143779
55,3.414503256,-0.768867276,12.3003046,-9.253867502,-9.543314567,9.823049789,4.513293497,14.07135565,3.562856847,1.766091452,4.40656885,3.983181313,-2.439873564
58,3.363176111,-1.144288102,12.85350882,-10.10801811,-10.11103396,9.885235154,4.762113716,14.22212851,3.281838402,1.852220751,4.038446441,4.200823012,-1.460308956
48,3.315524526,-0.820435217,11.77812565,-11.08021688,-11.02129811,10.28545453,5.8965011,13.65542691,2.691070277,3.149817972,3.953594789,3.96890352,-1.178372136
42,2.569345905,-0.676831353,11.66751977,-11.56246717,-10.3255834,10.53759308,5.96431274,14.89874273,3.449756415,3.027993588,4.596849797,4.789138837,-1.591627488
42,3.765533778,-1.535455907,13.53307822,-9.521143268,-10.09354613,9.010396007,5.274489261,14.2353389,2.624536888,1.368037893,4.600176015,3.837318888,-1.154598049
53,3.497095433,-2.253753664,13.44392163,-9.915213118,-9.725370446,9.40187853,4.903089771,13.98334586,2.761854709,1.648744225,4.214455887,4.024037694,-1.79687703
45,2.891895302,-0.844547591,11.90043727,-9.996971844,-10.79747676,9.859786218,5.209799088,14.64202361,2.13595665,2.381232741,4.282712282,3.899010051,-1.912700422
55,2.601467249,-0.629801822,11.78558743,-11.70748441,-9.899741649,10.03345365,5.984072223,15.05451179,2.412379002,2.609048153,4.105790876,4.323046588,-1.423376464
45,3.329640528,-0.81697756,12.54182677,-11.137132,-9.485636022,10.23166861,4.805963125,14.92378089,3.224410608,1.693356457,4.732639101,4.545762391,-1.060073936
59,2.604381972,-0.644153417,12.1372703,-11.70964191,-10.77366212,10.28461279,5.647718667,14.99205892,2.504987794,2.427790322,4.22811212,4.475144013,-1.124091984
50,2.906224381,-1.005139713,12.34613517,-11.99896925,-11.07273687,10.41020168,6.137174449,14.7148395,2.645005456,2.909633243,4.51971266,4.479604506,-0.949579471
56,3.049141861,-1.084847555,12.87013238,-10.62936461,-10.40542221,9.434138456,5.617933678,14.38334792,2.560448772,2.214379856,4.335179311,4.124348771,-1.19558939
60,3.357596702,-1.193862037,12.38838748,-10.31956711,-10.5779134,9.631019296,5.332435373,14.64565049,2.647482155,2.285408035,4.318581775,4.019047084,-1.335196137
58,2.84131524,-0.76236932,12.49414131,-10.25660459,-9.681792351,10.2256879,5.072624987,14.66753846,3.45320183,2.423623074,4.61018691,4.694438334,-1.885329754
53,4.180801033,-2.269503935,12.62934884,-10.02885526,-11.13197911,9.25885371,4.830629484,14.33638063,2.296916662,2.061067563,3.895983048,3.540341564,-0.864428153
45,3.300135037,-1.876727995,11.91131391,-10.49405159,-10.54114597,10.12574348,5.103170367,14.29716758,2.487251258,2.260416881,3.859441244,3.931212728,-1.29779416
47,3.424574607,-1.496627559,12.32057824,-10.31368232,-10.63692094,9.855983535,5.252104537,14.53165407,2.87841233,2.278514247,3.407675005,4.161576638,-1.47536874
44,2.92629612,-1.123275284,11.66981814,-10.52821555,-10.44175922,10.20848297,5.414371018,14.35096966,2.841194945,2.483418171,3.806432713,4.326349718,-2.294144102
49,3.098748253,-1.798158539,12.54339665,-10.98903369,-11.26837878,9.234455054,6.145617409,14.65485366,1.953026196,2.447859637,4.256374106,4.304574912,-0.919490692
55,3.16666391,-0.639774224,11.50541998,-9.963169234,-11.0401691,9.993416619,5.509438687,13.82587632,2.493135702,2.573169311,3.642602839,3.80386993,-2.358791435
69,3.075289684,-0.851460018,11.40627318,-10.54913994,-10.7465643,10.38937511,4.990915925,14.08157222,2.376048411,2.262936489,3.665623027,4.268335825,-1.888067914
50,3.102643656,-1.477594088,12.20357332,-11.07220131,-10.21223692,9.985343845,5.266965503,14.74056614,2.950051067,2.269088285,3.849713357,4.085959237,-1.600025307
57,3.167050511,-0.784220402,11.87984873,-11.68045611,-10.317128,9.977418896,5.991654251,14.79209043,2.591660166,2.266115876,4.018502301,4.373010324,-1.107837601
60,3.588151643,-1.492595743,12.89613606,-10.37909454,-10.10493709,9.429792815,4.574672965,14.45224422,2.620058699,1.560083543,4.219938588,3.993661678,-1.351816529
69,3.231333305,-1.336838034,13.00606282,-9.439571561,-10.79809605,10.00593791,4.935145381,14.20966126,3.102362489,2.015833273,4.299271343,4.157231076,-1.851213892
36,3.04958843,-1.312012362,12.99616294,-10.95109569,-9.791114332,9.464144849,5.473345665,15.07987604,2.826936378,1.62639001,4.472221927,4.709593253,-0.765788542
47,3.120362156,-1.482129167,12.98773922,-10.71530004,-10.05016478,9.623145732,5.657708553,14.58041494,2.886743927,1.746826154,4.474842143,4.076040076,-1.462174063
35,2.790694517,-1.07059723,12.61592242,-10.41654122,-10.25329563,10.57522767,5.392506146,14.28831664,2.77454681,2.466495395,4.5036431,4.170252964,-2.427136653
28,3.390947846,-0.913681627,12.0130327,-10.97673513,-10.3730344,9.993500792,5.501906309,14.66933933,2.728551562,2.822421483,4.545802128,4.254971228,-1.006790912
46,3.904166446,-1.851128086,12.83598454,-8.945616738,-9.761548738,9.403252816,4.333471957,13.49010889,3.383781118,1.641079054,3.816219547,3.69053377,-2.178641487
56,2.69824851,-0.250290617,11.80295777,-10.71876874,-10.07954716,10.54655035,5.376915393,14.47792084,3.034157581,2.44269925,4.408914815,4.388349305,-1.423226247
37,3.626417503,-1.340556901,12.7512159,-10.5210002,-9.792534385,9.68237479,4.800976819,14.50021367,3.278755361,1.662011675,4.682173603,4.298687621,-0.810948358
69,3.175678132,-0.956550635,11.76037652,-11.05824316,-10.93135249,10.29615735,5.475601644,14.03452396,2.467987908,2.835605636,4.202894223,4.249401369,-1.707638472
47,3.71311233,-1.458763012,12.907213,-10.2407892,-9.591757932,9.46895659,5.069494644,14.14366102,2.887500185,1.740248205,3.795605488,4.154869795,-1.643564358
53,3.125814831,-0.999805554,12.44774929,-11.18535322,-10.63072995,10.06453256,5.484783865,14.4136817,2.671189062,2.576943226,4.472728594,4.307357409,-1.309139359
71,3.300056274,-2.275121289,13.55549993,-10.14914509,-10.12948035,9.690315776,5.086975331,14.56275434,2.442875487,1.695287842,4.167122631,3.966675185,-0.903539826
27,3.197096745,-1.743037527,12.750479,-10.15358656,-9.850165556,9.789906464,5.130673086,14.66309977,3.098861432,1.895161202,4.297170885,4.093733297,-1.803763511
40,3.50445064,-1.266814779,13.2309214,-9.872660986,-10.76088627,9.108485882,5.320227304,14.45517682,2.723377814,2.436091922,4.284334365,4.08060809,-1.375814173
41,3.916392358,-1.169181333,12.85108393,-11.62705119,-10.37414701,9.705098299,5.453957785,14.77203218,2.733121702,2.299077721,4.146921524,4.242146865,-0.042525856
57,2.868681636,-1.201398562,13.4330606,-11.07445679,-9.640973903,9.645008335,5.591546645,15.13963859,2.766140332,2.272998246,4.840621648,4.801192309,-0.173496834
48,2.151897467,-0.53268794,12.15490058,-11.38623028,-10.10578164,10.14342755,6.049136045,15.41085104,2.528259819,2.576936526,4.75466787,4.549521881,-1.042487356
37,4.227960278,-2.126724216,13.67588814,-10.27705362,-9.704969684,8.978255172,5.208021296,14.22593065,2.428535909,1.432798401,4.304222679,3.796134198,-0.626702546
46,3.484437084,-1.821004654,12.60324771,-10.86898939,-9.826384487,9.665946242,4.762371505,14.49269906,2.673126008,1.479218452,4.561068971,4.163145133,-1.382086063
39,3.316138467,-0.745578255,12.70485418,-11.67296889,-10.0374046,9.844427131,5.060301035,14.96931966,2.930782191,1.916512745,4.269114911,4.354500817,-0.70536689
63,3.688784092,-1.439041048,12.36673971,-10.70081863,-10.43755002,9.897774199,5.101586699,14.15204182,2.981375092,2.500504194,4.097953639,4.01566881,-1.349260227
57,2.620572397,-0.386901067,11.14765055,-11.25178511,-10.22835023,10.67064482,5.642386181,14.4146485,2.744479144,2.595925806,3.959126983,4.314144196,-2.109894426
54,2.413458523,-0.828794902,12.28878581,-11.5572333,-10.43933666,10.56801356,5.818854439,14.93885396,2.922913135,2.567245209,4.397184342,4.289313133,-1.501899474
49,2.692626823,-0.196494413,11.75811897,-11.7551693,-10.47072964,11.067812,5.44021571,14.4853899,3.776648552,2.987787262,4.611004328,4.700741011,-1.501465431
46,3.153537368,-1.441646523,13.20523488,-11.29981097,-10.33760835,9.561870428,5.67110679,15.18562499,2.386294833,1.793407307,4.466472304,4.187505435,-0.868898807
48,2.635230187,-1.027882477,13.54325822,-9.435870768,-10.02755147,9.542390385,5.562039425,14.3859327,2.660455135,2.567560805,4.220239388,3.966330351,-1.959245304
30,3.077402942,-1.841878835,12.95507669,-12.03075169,-10.13331367,9.999540542,5.919790906,15.08118495,2.761032254,1.754377099,5.135257847,4.631883314,-0.55099044
39,2.845921858,-0.96472664,12.03534238,-9.952059855,-10.59910566,10.24842506,5.453626393,14.49612595,3.313640028,2.539966094,4.519037805,4.052642453,-2.205798445
47,3.465742244,-1.063521875,12.42401493,-10.83076774,-10.56772047,9.771697645,5.446959619,14.19191869,2.428256897,2.385522415,4.362250707,3.712869972,-1.588444055
49,3.158298225,-2.504926326,13.18557677,-10.17112188,-11.01077695,9.912957156,5.572689223,13.85890187,2.500126157,1.897862601,4.056744245,3.876976784,-1.616939797
55,2.879192891,-2.026599142,12.16636483,-11.28977115,-10.90906164,9.591070092,5.721411058,14.77483217,2.090264925,2.474435506,4.047284059,3.98984068,-1.148698558
37,2.788612208,-1.128637809,12.04580508,-12.39622323,-11.15373502,9.959888944,5.888172939,14.86435855,2.203652936,2.158050848,4.391451485,4.192316669,-1.013468595
52,3.833684853,-1.916673123,13.12834176,-10.15561343,-10.44452562,9.444861452,4.979275567,13.91508548,2.592927421,1.829105151,4.370855979,4.042607234,-1.397071829
68,2.891572091,-0.622360954,12.66064945,-11.30179921,-10.46981678,10.23794984,5.368444902,14.6951699,3.346395859,2.295121835,4.901662465,4.662917715,-0.790420187
50,3.462114312,-0.948639718,12.72296859,-11.0474682,-10.10284803,10.08089111,5.537823491,14.51029179,2.485335747,2.636126904,4.276073774,3.975976289,-0.863874142
46,2.742511819,-0.716401904,12.42464973,-11.0415144,-10.55700049,10.47807651,5.596564389,14.70924912,2.167770943,2.167873573,4.484442405,4.083427544,-1.330212167
69,2.565108959,-1.259816589,12.63052532,-10.81392658,-9.902138444,9.698504169,5.605875639,15.05352359,2.639981164,2.093861016,4.364406918,4.289367931,-1.522958252
37,2.44512498,-0.324569819,12.22862418,-11.76893824,-10.09714107,10.03165058,5.644721954,15.00201606,2.986096662,2.693144169,4.442707138,4.912305306,-1.107051055
47,3.281441608,-2.518251108,13.76728666,-8.990244117,-10.18674688,8.694312094,5.615691577,13.80655867,2.854690679,1.836619289,4.234842164,4.101282954,-1.481042305
59,3.014814485,-1.538159119,12.63444206,-10.02088357,-10.52148241,9.593843965,4.97521179,14.26805115,2.000336883,1.833253803,3.88076187,3.854885269,-1.769141718
58,3.638996051,-1.246904981,12.73233772,-10.18088121,-10.2907205,9.870563658,4.873464108,14.19199589,2.506450123,1.917515167,4.274046192,4.00755219,-1.239448954
47,4.085608805,-1.881838372,11.59998594,-11.26232548,-10.555031,9.881360938,5.612335709,14.5173099,2.014987407,2.129511078,3.843126087,3.586558578,-1.350658121
34,3.348365904,-1.584384454,12.01124613,-12.12182595,-10.81143949,10.48744261,5.755920987,14.499366,2.941601713,2.824966893,4.171562458,4.041305464,-0.975788683
53,2.968688758,-1.720069194,12.39023243,-11.24768579,-10.27175957,10.09849196,5.250732139,14.5741303,2.931398574,1.876696871,4.32413204,4.346006321,-1.369999658
38,3.044639569,-1.387694081,12.52803726,-11.0869928,-10.41372708,9.798543574,5.838459907,14.5108317,2.647991934,2.12657018,4.480832957,4.32478135,-1.572562537
60,2.562991488,-0.472814702,11.10567427,-11.82065219,-10.8866978,10.51678929,5.324472151,14.67872907,2.390636294,2.276720562,4.136466069,4.283650253,-1.331199445
45,3.310681749,-0.448323521,11.86589267,-11.20206554,-10.62797815,10.55812196,5.538339014,14.2287694,3.392211732,2.740675528,4.124793077,4.391143457,-1.334696155
72,3.662271568,-1.223201346,12.64103429,-12.42275224,-10.20145903,9.892068438,5.599843692,14.98020589,3.011599309,1.941467624,4.677098314,4.300118801,-0.20497583
53,2.981288968,-0.921924428,12.14492581,-10.65064343,-9.921177553,10.05449065,4.367605409,14.60995353,3.157298641,1.782292247,4.502671848,4.399382839,-2.3295207
43,3.185975285,-0.258721327,12.67198016,-10.24390639,-10.54582238,9.513959356,5.274686554,15.04463327,2.289168422,1.859719447,4.882404578,4.119699891,-0.847391913
65,2.981417589,-1.168999113,11.77736762,-11.16979096,-10.82970049,10.35592365,5.491404013,14.4064256,3.313158784,2.730796362,4.519748727,4.405683035,-1.638493
45,3.172305267,-0.817183785,12.52582584,-10.98595327,-9.52218439,9.936702179,4.963687314,15.00146947,3.051932982,1.588013977,4.869630813,4.460640487,-0.976778196
55,4.107429734,-2.0130459,13.00824171,-10.26703615,-9.96335541,9.634376585,4.746606483,13.91971608,3.188349369,1.25836619,3.802849051,3.81760095,-1.311331274
39,2.740355231,-0.77456891,11.57778472,-10.99694764,-10.69759708,10.86059223,4.962708675,14.14227399,3.189109942,2.250810913,3.774051585,4.424192847,-2.091596509
68,3.224017322,-1.167208959,12.09079026,-10.79050846,-10.44423018,9.941531908,5.376698537,14.62795769,2.172170073,2.279141116,3.873492962,3.842236066,-1.439110682
51,2.648676596,-0.445839661,12.48357871,-9.514570085,-9.809490656,10.29726872,4.577219722,14.23491472,3.537381884,2.259876711,4.698660114,4.509973957,-1.782890426
61,3.039692741,-0.574928855,12.9519816,-10.79993287,-10.31321999,9.492976599,6.375308058,15.182724,1.827595582,2.441894263,4.614147656,4.073269283,-0.687203009
48,3.550482306,-1.287537964,11.93615378,-11.6990227,-10.82178716,10.35729259,5.677298952,14.73992198,2.680089531,2.113045687,4.659897324,4.194861776,-1.416180409
58,3.417764104,-0.827578148,12.29256507,-11.23299797,-10.31141405,9.747846462,5.263094224,14.9399399,2.636772219,2.346655032,4.407605448,4.211824745,-1.047670516
